"Country.Name","Country.Code","Region","year","co2","gdpCapita"
"Jamaica","JAM","Latin America & Caribbean",1988,4528.745,1624.65745194084
"Jamaica","JAM","Latin America & Caribbean",1989,6728.945,1854.78884223933
"Jamaica","JAM","Latin America & Caribbean",1990,7964.724,1921.42602830103
"Jamaica","JAM","Latin America & Caribbean",1991,8173.743,1692.08151729521
"Jamaica","JAM","Latin America & Caribbean",1992,8096.736,1457.21363253053
"Jamaica","JAM","Latin America & Caribbean",1993,8415.765,1990.87192952305
"Jamaica","JAM","Latin America & Caribbean",1994,8632.118,1995.06399012179
"Jamaica","JAM","Latin America & Caribbean",1995,9702.882,2330.35693867774
"Jamaica","JAM","Latin America & Caribbean",1996,10197.927,2591.49216981648
"Jamaica","JAM","Latin America & Caribbean",1997,10630.633,2940.06390014788
"Jamaica","JAM","Latin America & Caribbean",1998,9728.551,3409.8749741572
"Jamaica","JAM","Latin America & Caribbean",1999,9772.555,3416.77461470816
"Jamaica","JAM","Latin America & Caribbean",2000,10318.938,3448.44887358203
"Jamaica","JAM","Latin America & Caribbean",2001,10626.966,3487.90002471855
"Jamaica","JAM","Latin America & Caribbean",2002,10300.603,3706.77770612451
"Jamaica","JAM","Latin America & Caribbean",2003,10722.308,3581.16001586752
"Jamaica","JAM","Latin America & Caribbean",2004,10714.974,3853.61403967831
"Jamaica","JAM","Latin America & Caribbean",2005,10645.301,4238.31584267066
"Jamaica","JAM","Latin America & Caribbean",2006,12020.426,4487.49970687553
"Jamaica","JAM","Latin America & Caribbean",2007,13479.892,4816.59587049218
"Jamaica","JAM","Latin America & Caribbean",2008,11961.754,5119.34495299296
"Jamaica","JAM","Latin America & Caribbean",2009,8591.781,4489.27277192062
"Japan","JPN","East Asia & Pacific",1981,929606.502,10212.378135897
"Japan","JPN","East Asia & Pacific",1982,900200.829,9428.87465037061
"Japan","JPN","East Asia & Pacific",1983,883838.675,10213.9582793056
"Japan","JPN","East Asia & Pacific",1984,940130.792,10786.7861809452
"Japan","JPN","East Asia & Pacific",1985,915396.877,11465.7257816258
"Japan","JPN","East Asia & Pacific",1986,915334.538,16882.2739520677
"Japan","JPN","East Asia & Pacific",1987,905734.332,20355.6052224352
"Japan","JPN","East Asia & Pacific",1988,989081.575,24592.7720053564
"Japan","JPN","East Asia & Pacific",1989,1025549.89,24505.7672958689
"Japan","JPN","East Asia & Pacific",1990,1094287.805,25123.6317862131
"Japan","JPN","East Asia & Pacific",1991,1099883.647,28540.7714825993
"Japan","JPN","East Asia & Pacific",1992,1123000.415,31013.6471483654
"Japan","JPN","East Asia & Pacific",1993,1108248.074,35451.2975115738
"Japan","JPN","East Asia & Pacific",1994,1173883.707,38814.8943789814
"Japan","JPN","East Asia & Pacific",1995,1183755.271,42522.0665906054
"Japan","JPN","East Asia & Pacific",1996,1205408.906,37422.8641429074
"Japan","JPN","East Asia & Pacific",1997,1201378.873,34304.1489712264
"Japan","JPN","East Asia & Pacific",1998,1158779.334,30969.7380327708
"Japan","JPN","East Asia & Pacific",1999,1197873.221,35004.0612719044
"Japan","JPN","East Asia & Pacific",2000,1219453.516,37299.6441291293
"Japan","JPN","East Asia & Pacific",2001,1202181.946,32716.4186748897
"Japan","JPN","East Asia & Pacific",2002,1216725.268,31235.5881843913
"Japan","JPN","East Asia & Pacific",2003,1237344.809,33690.9377297154
"Japan","JPN","East Asia & Pacific",2004,1259328.474,36441.5044939422
"Japan","JPN","East Asia & Pacific",2005,1237623.501,35781.1700525965
"Japan","JPN","East Asia & Pacific",2006,1230898.223,34075.9789494111
"Japan","JPN","East Asia & Pacific",2007,1250758.695,34033.7012549361
"Japan","JPN","East Asia & Pacific",2008,1206732.693,37865.6180313874
"Japan","JPN","East Asia & Pacific",2009,1101027.751,39322.6047284114
"Jordan","JOR","Middle East & North Africa",1981,5863.533,1933.73252662973
"Jordan","JOR","Middle East & North Africa",1982,6292.572,1983.54219143087
"Jordan","JOR","Middle East & North Africa",1983,7363.336,2003.62400971201
"Jordan","JOR","Middle East & North Africa",1984,8353.426,1946.91342197754
"Jordan","JOR","Middle East & North Africa",1985,8540.443,1888.62058571663
"Jordan","JOR","Middle East & North Africa",1986,9281.177,2333.09107461984
"Jordan","JOR","Middle East & North Africa",1987,9662.545,2374.00473246155
"Jordan","JOR","Middle East & North Africa",1988,9314.18,2129.35264656197
"Jordan","JOR","Middle East & North Africa",1989,9233.506,1381.25697441216
"Jordan","JOR","Middle East & North Africa",1990,10403.279,1312.28034827009
"Jordan","JOR","Middle East & North Africa",1991,9798.224,1225.51965959124
"Jordan","JOR","Middle East & North Africa",1992,12266.115,1422.76679231942
"Jordan","JOR","Middle East & North Africa",1993,12101.1,1435.28878480549
"Jordan","JOR","Middle East & North Africa",1994,13633.906,1535.98873212477
"Jordan","JOR","Middle East & North Africa",1995,13556.899,1603.68215313947
"Jordan","JOR","Middle East & North Africa",1996,14187.623,1601.93277187604
"Jordan","JOR","Middle East & North Africa",1997,14418.644,1630.15368179977
"Jordan","JOR","Middle East & North Africa",1998,14543.322,1733.26493351414
"Jordan","JOR","Middle East & North Africa",1999,14568.991,1740.91759791689
"Jordan","JOR","Middle East & North Africa",2000,15507.743,1763.16947168709
"Jordan","JOR","Middle East & North Africa",2001,16002.788,1824.88612120412
"Jordan","JOR","Middle East & North Africa",2002,16886.535,1901.58036143083
"Jordan","JOR","Middle East & North Africa",2003,17469.588,1973.86205972912
"Jordan","JOR","Middle East & North Africa",2004,19240.749,2156.43983620682
"Jordan","JOR","Middle East & North Africa",2005,21059.581,2326.49515861098
"Jordan","JOR","Middle East & North Africa",2006,21121.92,2719.82242656351
"Jordan","JOR","Middle East & North Africa",2007,22035.003,3022.54190637995
"Jordan","JOR","Middle East & North Africa",2008,21349.274,3797.41363334147
"Jordan","JOR","Middle East & North Africa",2009,21891.99,4026.76634957675
"Kazakhstan","KAZ","Europe & Central Asia",1981,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1982,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1983,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1984,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1985,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1986,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1987,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1988,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1989,NA,NA
"Kazakhstan","KAZ","Europe & Central Asia",1990,NA,1647.46323090376
"Kazakhstan","KAZ","Europe & Central Asia",1991,NA,1512.4850664964
"Kazakhstan","KAZ","Europe & Central Asia",1992,261306.753,1515.10405895883
"Kazakhstan","KAZ","Europe & Central Asia",1993,221105.432,1433.46153431139
"Kazakhstan","KAZ","Europe & Central Asia",1994,199488.467,1320.32162249687
"Kazakhstan","KAZ","Europe & Central Asia",1995,166731.156,1288.23905213205
"Kazakhstan","KAZ","Europe & Central Asia",1996,140691.789,1350.3338662339
"Kazakhstan","KAZ","Europe & Central Asia",1997,129580.779,1445.56941418299
"Kazakhstan","KAZ","Europe & Central Asia",1998,125063.035,1468.701798334
"Kazakhstan","KAZ","Europe & Central Asia",1999,116493.256,1130.11359233563
"Kazakhstan","KAZ","Europe & Central Asia",2000,127769.281,1229.00095844501
"Kazakhstan","KAZ","Europe & Central Asia",2001,147908.445,1490.92675118432
"Kazakhstan","KAZ","Europe & Central Asia",2002,151945.812,1658.03114601521
"Kazakhstan","KAZ","Europe & Central Asia",2003,153815.982,2068.12365719832
"Kazakhstan","KAZ","Europe & Central Asia",2004,172158.316,2874.28829127649
"Kazakhstan","KAZ","Europe & Central Asia",2005,176947.418,3771.27895733845
"Kazakhstan","KAZ","Europe & Central Asia",2006,192532.168,5291.57565018652
"Kazakhstan","KAZ","Europe & Central Asia",2007,220203.35,6771.41479681885
"Kazakhstan","KAZ","Europe & Central Asia",2008,229774.22,8513.56464506814
"Kazakhstan","KAZ","Europe & Central Asia",2009,214189.47,7165.27704969646
"Kenya","KEN","Sub-Saharan Africa",1981,6527.26,405.562868885595
"Kenya","KEN","Sub-Saharan Africa",1982,4693.76,366.267691841134
"Kenya","KEN","Sub-Saharan Africa",1983,4660.757,327.783014508247
"Kenya","KEN","Sub-Saharan Africa",1984,4319.726,326.852564974567
"Kenya","KEN","Sub-Saharan Africa",1985,3769.676,312.04536368057
"Kenya","KEN","Sub-Saharan Africa",1986,4162.045,354.968357762035
"Kenya","KEN","Sub-Saharan Africa",1987,5174.137,377.043085522493
"Kenya","KEN","Sub-Saharan Africa",1988,4789.102,381.541593358746
"Kenya","KEN","Sub-Saharan Africa",1989,5192.472,365.406197357781
"Kenya","KEN","Sub-Saharan Africa",1990,5823.196,365.617821222712
"Kenya","KEN","Sub-Saharan Africa",1991,4840.44,336.364188352272
"Kenya","KEN","Sub-Saharan Africa",1992,5540.837,327.974824352508
"Kenya","KEN","Sub-Saharan Africa",1993,6347.577,222.724054761049
"Kenya","KEN","Sub-Saharan Africa",1994,6556.596,268.645575252903
"Kenya","KEN","Sub-Saharan Africa",1995,7554.02,330.48312180175
"Kenya","KEN","Sub-Saharan Africa",1996,9328.848,428.433876388009
"Kenya","KEN","Sub-Saharan Africa",1997,8265.418,454.741776777999
"Kenya","KEN","Sub-Saharan Africa",1998,10036.579,476.718513684413
"Kenya","KEN","Sub-Saharan Africa",1999,10172.258,425.593592101591
"Kenya","KEN","Sub-Saharan Africa",2000,10417.947,408.981868272125
"Kenya","KEN","Sub-Saharan Africa",2001,9369.185,407.554006551681
"Kenya","KEN","Sub-Saharan Africa",2002,7968.391,402.170315494016
"Kenya","KEN","Sub-Saharan Africa",2003,6754.614,444.233631050959
"Kenya","KEN","Sub-Saharan Africa",2004,7623.693,467.378752493262
"Kenya","KEN","Sub-Saharan Africa",2005,8562.445,530.082157850254
"Kenya","KEN","Sub-Saharan Africa",2006,9574.537,711.721163671636
"Kenya","KEN","Sub-Saharan Africa",2007,9831.227,857.925688654194
"Kenya","KEN","Sub-Saharan Africa",2008,10241.931,938.571762345224
"Kenya","KEN","Sub-Saharan Africa",2009,12350.456,942.74314646635
"Kiribati","KIR","East Asia & Pacific",1981,29.336,487.338175320187
"Kiribati","KIR","East Asia & Pacific",1982,25.669,486.870787689801
"Kiribati","KIR","East Asia & Pacific",1983,22.002,476.561405965551
"Kiribati","KIR","East Asia & Pacific",1984,22.002,456.391392130903
"Kiribati","KIR","East Asia & Pacific",1985,22.002,332.699796194861
"Kiribati","KIR","East Asia & Pacific",1986,18.335,313.998396840105
"Kiribati","KIR","East Asia & Pacific",1987,22.002,355.691480706752
"Kiribati","KIR","East Asia & Pacific",1988,22.002,446.316469394523
"Kiribati","KIR","East Asia & Pacific",1989,22.002,417.125351115934
"Kiribati","KIR","East Asia & Pacific",1990,22.002,392.397054127275
"Kiribati","KIR","East Asia & Pacific",1991,22.002,648.556547733989
"Kiribati","KIR","East Asia & Pacific",1992,22.002,665.003342745657
"Kiribati","KIR","East Asia & Pacific",1993,22.002,641.996871367677
"Kiribati","KIR","East Asia & Pacific",1994,22.002,732.976609728891
"Kiribati","KIR","East Asia & Pacific",1995,22.002,741.191612242514
"Kiribati","KIR","East Asia & Pacific",1996,36.67,860.081126804069
"Kiribati","KIR","East Asia & Pacific",1997,29.336,862.357422866277
"Kiribati","KIR","East Asia & Pacific",1998,33.003,822.715361738745
"Kiribati","KIR","East Asia & Pacific",1999,29.336,850.873567624752
"Kiribati","KIR","East Asia & Pacific",2000,33.003,799.856611192383
"Kiribati","KIR","East Asia & Pacific",2001,25.669,734.949246079786
"Kiribati","KIR","East Asia & Pacific",2002,40.337,827.302084463241
"Kiribati","KIR","East Asia & Pacific",2003,40.337,1014.1353334623
"Kiribati","KIR","East Asia & Pacific",2004,44.004,1128.9515140584
"Kiribati","KIR","East Asia & Pacific",2005,62.339,1149.68803299255
"Kiribati","KIR","East Asia & Pacific",2006,69.673,1110.46049310709
"Kiribati","KIR","East Asia & Pacific",2007,51.338,1277.14940530754
"Kiribati","KIR","East Asia & Pacific",2008,55.005,1371.8871524757
"Kiribati","KIR","East Asia & Pacific",2009,40.337,1264.09774148915
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1981,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1982,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1983,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1984,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1985,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1986,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1987,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1988,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1989,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1990,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1991,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1992,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1993,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1994,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1995,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1996,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1997,NA,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1998,64927.902,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",1999,71095.796,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2000,76698.972,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2001,79474.891,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2002,76108.585,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2003,77777.07,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2004,79482.225,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2005,83013.546,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2006,84557.353,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2007,70369.73,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2008,78081.431,NA
"Korea, Dem. Rep.","PRK","East Asia & Pacific",2009,75228.505,NA
"Korea, Rep.","KOR","East Asia & Pacific",1981,139742.036,1968.86862164464
"Korea, Rep.","KOR","East Asia & Pacific",1982,141905.566,2075.94181860949
"Korea, Rep.","KOR","East Asia & Pacific",1983,150904.384,2268.18078042273
"Korea, Rep.","KOR","East Asia & Pacific",1984,163911.233,2474.47119620873
"Korea, Rep.","KOR","East Asia & Pacific",1985,178333.544,2542.04197955182
"Korea, Rep.","KOR","East Asia & Pacific",1986,182451.585,2906.16884304409
"Korea, Rep.","KOR","East Asia & Pacific",1987,192660.513,3627.60154355537
"Korea, Rep.","KOR","East Asia & Pacific",1988,221959.843,4813.28487224027
"Korea, Rep.","KOR","East Asia & Pacific",1989,235846.772,5860.4038200579
"Korea, Rep.","KOR","East Asia & Pacific",1990,246943.114,6642.45121752995
"Korea, Rep.","KOR","East Asia & Pacific",1991,261482.769,7675.69313756118
"Korea, Rep.","KOR","East Asia & Pacific",1992,284280.508,8140.21870567526
"Korea, Rep.","KOR","East Asia & Pacific",1993,321951.599,8869.0207606918
"Korea, Rep.","KOR","East Asia & Pacific",1994,344037.94,10275.2775348048
"Korea, Rep.","KOR","East Asia & Pacific",1995,374771.067,12403.913223896
"Korea, Rep.","KOR","East Asia & Pacific",1996,403780.704,13254.6374001395
"Korea, Rep.","KOR","East Asia & Pacific",1997,430032.757,12196.7697802359
"Korea, Rep.","KOR","East Asia & Pacific",1998,364833.497,8133.73124520026
"Korea, Rep.","KOR","East Asia & Pacific",1999,399864.348,10432.210803657
"Korea, Rep.","KOR","East Asia & Pacific",2000,447561.017,11947.5772472444
"Korea, Rep.","KOR","East Asia & Pacific",2001,450193.923,11255.9478894452
"Korea, Rep.","KOR","East Asia & Pacific",2002,465631.993,12788.5801805177
"Korea, Rep.","KOR","East Asia & Pacific",2003,466215.046,14219.1935856009
"Korea, Rep.","KOR","East Asia & Pacific",2004,482276.506,15921.9391974413
"Korea, Rep.","KOR","East Asia & Pacific",2005,462922.08,18657.5212532106
"Korea, Rep.","KOR","East Asia & Pacific",2006,470655.783,20917.0302377023
"Korea, Rep.","KOR","East Asia & Pacific",2007,495675.724,23101.5102258935
"Korea, Rep.","KOR","East Asia & Pacific",2008,507589.807,20474.8868492383
"Korea, Rep.","KOR","East Asia & Pacific",2009,508862.256,18338.7063660256
"Kosovo","KSV","Europe & Central Asia",1981,NA,NA
"Kosovo","KSV","Europe & Central Asia",1982,NA,NA
"Kosovo","KSV","Europe & Central Asia",1983,NA,NA
"Kosovo","KSV","Europe & Central Asia",1984,NA,NA
"Kosovo","KSV","Europe & Central Asia",1985,NA,NA
"Kosovo","KSV","Europe & Central Asia",1986,NA,NA
"Kosovo","KSV","Europe & Central Asia",1987,NA,NA
"Kosovo","KSV","Europe & Central Asia",1988,NA,NA
"Kosovo","KSV","Europe & Central Asia",1989,NA,NA
"Kosovo","KSV","Europe & Central Asia",1990,NA,NA
"Kosovo","KSV","Europe & Central Asia",1991,NA,NA
"Kosovo","KSV","Europe & Central Asia",1992,NA,NA
"Kosovo","KSV","Europe & Central Asia",1993,NA,NA
"Kosovo","KSV","Europe & Central Asia",1994,NA,NA
"Kosovo","KSV","Europe & Central Asia",1995,NA,NA
"Kosovo","KSV","Europe & Central Asia",1996,NA,NA
"Kosovo","KSV","Europe & Central Asia",1997,NA,NA
"Kosovo","KSV","Europe & Central Asia",1998,NA,NA
"Kosovo","KSV","Europe & Central Asia",1999,NA,NA
"Kosovo","KSV","Europe & Central Asia",2000,NA,1087.76240120887
"Kosovo","KSV","Europe & Central Asia",2001,NA,1490.36103250226
"Kosovo","KSV","Europe & Central Asia",2002,NA,1587.50582851273
"Kosovo","KSV","Europe & Central Asia",2003,NA,1969.56271307405
"Kosovo","KSV","Europe & Central Asia",2004,NA,2135.33284652383
"Kosovo","KSV","Europe & Central Asia",2005,NA,2190.55207903857
"Kosovo","KSV","Europe & Central Asia",2006,NA,2371.66207856318
"Kosovo","KSV","Europe & Central Asia",2007,NA,2788.47946372413
"Kosovo","KSV","Europe & Central Asia",2008,NA,3254.86067369521
"Kosovo","KSV","Europe & Central Asia",2009,NA,3209.69410857047
"Kuwait","KWT","Middle East & North Africa",1981,25214.292,17253.0394593983
"Kuwait","KWT","Middle East & North Africa",1982,21169.591,14206.1971131086
"Kuwait","KWT","Middle East & North Africa",1983,21609.631,13157.8714326782
"Kuwait","KWT","Middle East & North Africa",1984,28367.912,13088.7396810508
"Kuwait","KWT","Middle East & North Africa",1985,29159.984,12358.5107065412
"Kuwait","KWT","Middle East & North Africa",1986,35320.544,9820.08569098584
"Kuwait","KWT","Middle East & North Africa",1987,31470.194,11662.8188319311
"Kuwait","KWT","Middle East & North Africa",1988,32914.992,10331.4972365896
"Kuwait","KWT","Middle East & North Africa",1989,35885.262,11834.7682723222
"Kuwait","KWT","Middle East & North Africa",1990,48312.725,8950.5984806206
"Kuwait","KWT","Middle East & North Africa",1991,10190.593,5484.89777651564
"Kuwait","KWT","Middle East & North Africa",1992,21085.25,NA
"Kuwait","KWT","Middle East & North Africa",1993,33274.358,NA
"Kuwait","KWT","Middle East & North Africa",1994,38906.87,NA
"Kuwait","KWT","Middle East & North Africa",1995,54821.65,16610.3690205273
"Kuwait","KWT","Middle East & North Africa",1996,50153.559,19228.2021324487
"Kuwait","KWT","Middle East & North Africa",1997,54920.659,18001.0832004438
"Kuwait","KWT","Middle East & North Africa",1998,51745.037,14687.6000140084
"Kuwait","KWT","Middle East & North Africa",1999,54022.244,16254.4030036144
"Kuwait","KWT","Middle East & North Africa",2000,53560.202,19545.1934504188
"Kuwait","KWT","Middle East & North Africa",2001,57641.573,17532.8577986039
"Kuwait","KWT","Middle East & North Africa",2002,58228.293,18674.5985340165
"Kuwait","KWT","Middle East & North Africa",2003,59922.447,22841.6024892137
"Kuwait","KWT","Middle East & North Africa",2004,63534.442,27437.9824187671
"Kuwait","KWT","Middle East & North Africa",2005,71546.837,35694.3817052274
"Kuwait","KWT","Middle East & North Africa",2006,73769.039,42498.7402043786
"Kuwait","KWT","Middle East & North Africa",2007,75235.839,45159.3414687272
"Kuwait","KWT","Middle East & North Africa",2008,82731.187,54484.3005124528
"Kuwait","KWT","Middle East & North Africa",2009,85635.451,36754.9458713815
"Kyrgyz Republic","KGZ","Europe & Central Asia",1981,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1982,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1983,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1984,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1985,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1986,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1987,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1988,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1989,NA,NA
"Kyrgyz Republic","KGZ","Europe & Central Asia",1990,NA,608.945163053379
"Kyrgyz Republic","KGZ","Europe & Central Asia",1991,NA,575.955133375153
"Kyrgyz Republic","KGZ","Europe & Central Asia",1992,10861.654,513.035921513044
"Kyrgyz Republic","KGZ","Europe & Central Asia",1993,8305.755,449.065790188734
"Kyrgyz Republic","KGZ","Europe & Central Asia",1994,6050.55,372.307810016831
"Kyrgyz Republic","KGZ","Europe & Central Asia",1995,4437.07,364.226497350785
"Kyrgyz Republic","KGZ","Europe & Central Asia",1996,5588.508,394.860121460514
"Kyrgyz Republic","KGZ","Europe & Central Asia",1997,5482.165,376.4296132611
"Kyrgyz Republic","KGZ","Europe & Central Asia",1998,5823.196,345.138131648451
"Kyrgyz Republic","KGZ","Europe & Central Asia",1999,4561.748,258.049339959105
"Kyrgyz Republic","KGZ","Europe & Central Asia",2000,4528.745,279.620274992268
"Kyrgyz Republic","KGZ","Europe & Central Asia",2001,3780.677,308.409031386695
"Kyrgyz Republic","KGZ","Europe & Central Asia",2002,4847.774,321.726538045142
"Kyrgyz Republic","KGZ","Europe & Central Asia",2003,5328.151,380.507362435481
"Kyrgyz Republic","KGZ","Europe & Central Asia",2004,5724.187,433.235118935166
"Kyrgyz Republic","KGZ","Europe & Central Asia",2005,5247.477,476.551891692624
"Kyrgyz Republic","KGZ","Europe & Central Asia",2006,5174.137,543.110702403072
"Kyrgyz Republic","KGZ","Europe & Central Asia",2007,5903.87,721.768690838857
"Kyrgyz Republic","KGZ","Europe & Central Asia",2008,5687.517,966.393627185372
"Kyrgyz Republic","KGZ","Europe & Central Asia",2009,6354.911,871.224389337854
"Lao PDR","LAO","East Asia & Pacific",1981,150.347,NA
"Lao PDR","LAO","East Asia & Pacific",1982,157.681,NA
"Lao PDR","LAO","East Asia & Pacific",1983,179.683,NA
"Lao PDR","LAO","East Asia & Pacific",1984,183.35,490.908401678029
"Lao PDR","LAO","East Asia & Pacific",1985,201.685,643.090588972868
"Lao PDR","LAO","East Asia & Pacific",1986,209.019,469.41455104515
"Lao PDR","LAO","East Asia & Pacific",1987,209.019,279.141117611731
"Lao PDR","LAO","East Asia & Pacific",1988,209.019,149.399651287549
"Lao PDR","LAO","East Asia & Pacific",1989,234.688,173.021092688192
"Lao PDR","LAO","East Asia & Pacific",1990,234.688,203.764751009607
"Lao PDR","LAO","East Asia & Pacific",1991,253.023,235.177038456027
"Lao PDR","LAO","East Asia & Pacific",1992,278.692,250.792570754643
"Lao PDR","LAO","East Asia & Pacific",1993,278.692,287.28670488354
"Lao PDR","LAO","East Asia & Pacific",1994,300.694,325.470989929685
"Lao PDR","LAO","East Asia & Pacific",1995,377.701,363.033829731296
"Lao PDR","LAO","East Asia & Pacific",1996,506.046,377.276922212171
"Lao PDR","LAO","East Asia & Pacific",1997,638.058,344.669512997704
"Lao PDR","LAO","East Asia & Pacific",1998,718.732,247.852856109146
"Lao PDR","LAO","East Asia & Pacific",1999,957.087,276.707260960585
"Lao PDR","LAO","East Asia & Pacific",2000,971.755,324.019694710462
"Lao PDR","LAO","East Asia & Pacific",2001,902.082,326.0306988987
"Lao PDR","LAO","East Asia & Pacific",2002,1177.107,319.53253580794
"Lao PDR","LAO","East Asia & Pacific",2003,1129.436,362.667739612823
"Lao PDR","LAO","East Asia & Pacific",2004,1422.796,418.173254328867
"Lao PDR","LAO","East Asia & Pacific",2005,1433.797,476.162405720665
"Lao PDR","LAO","East Asia & Pacific",2006,1580.477,591.36477247124
"Lao PDR","LAO","East Asia & Pacific",2007,938.752,710.98033776805
"Lao PDR","LAO","East Asia & Pacific",2008,979.089,900.499553549039
"Lao PDR","LAO","East Asia & Pacific",2009,986.423,947.955525742507
"Latin America & Caribbean (all income levels)","LCN","",1981,881117.356006869,2390.53917846235
"Latin America & Caribbean (all income levels)","LCN","",1982,904269.537116893,2189.59449626325
"Latin America & Caribbean (all income levels)","LCN","",1983,867652.32714892,1904.0570660834
"Latin America & Caribbean (all income levels)","LCN","",1984,873535.289226723,1839.33990494253
"Latin America & Caribbean (all income levels)","LCN","",1985,898781.278565077,1852.80144319136
"Latin America & Caribbean (all income levels)","LCN","",1986,933075.376351527,1848.82021281429
"Latin America & Caribbean (all income levels)","LCN","",1987,979787.775261871,1907.42305925471
"Latin America & Caribbean (all income levels)","LCN","",1988,1003205.98731516,2136.59544045194
"Latin America & Caribbean (all income levels)","LCN","",1989,1062114.1971889,2291.56522052013
"Latin America & Caribbean (all income levels)","LCN","",1990,1019547.24650433,2616.42122943668
"Latin America & Caribbean (all income levels)","LCN","",1991,1040436.09622222,3162.83773183612
"Latin America & Caribbean (all income levels)","LCN","",1992,1058652.76671208,2930.09478734438
"Latin America & Caribbean (all income levels)","LCN","",1993,1091647.22725065,3318.75867948551
"Latin America & Caribbean (all income levels)","LCN","",1994,1140114.77060473,3747.33687100976
"Latin America & Caribbean (all income levels)","LCN","",1995,1146379.92218438,3929.32891208072
"Latin America & Caribbean (all income levels)","LCN","",1996,1198796.96458308,4166.46895993588
"Latin America & Caribbean (all income levels)","LCN","",1997,1261635.77930354,4487.59087917366
"Latin America & Caribbean (all income levels)","LCN","",1998,1336531.22785314,4450.42528403748
"Latin America & Caribbean (all income levels)","LCN","",1999,1368480.5558399,3957.92979399769
"Latin America & Caribbean (all income levels)","LCN","",2000,1352507.77099768,4306.88291703398
"Latin America & Caribbean (all income levels)","LCN","",2001,1384295.49198486,4134.98990226359
"Latin America & Caribbean (all income levels)","LCN","",2002,1393078.64449692,3657.29547122758
"Latin America & Caribbean (all income levels)","LCN","",2003,1415744.96576361,3717.43210235969
"Latin America & Caribbean (all income levels)","LCN","",2004,1431943.24874478,4264.44670771434
"Latin America & Caribbean (all income levels)","LCN","",2005,1499934.69594023,5095.89545156483
"Latin America & Caribbean (all income levels)","LCN","",2006,1556339.29709601,5905.40642655665
"Latin America & Caribbean (all income levels)","LCN","",2007,1607422.14217259,6889.73355755629
"Latin America & Caribbean (all income levels)","LCN","",2008,1686568.23064138,7904.93064893818
"Latin America & Caribbean (all income levels)","LCN","",2009,1641570.07701411,7339.66927240494
"Latin America & Caribbean (developing only)","LAC","",1981,614526.861,2149.18276109528
"Latin America & Caribbean (developing only)","LAC","",1982,637940.656,1924.84440551902
"Latin America & Caribbean (developing only)","LAC","",1983,604112.581,1553.33187349093
"Latin America & Caribbean (developing only)","LAC","",1984,606221.106,1629.48549602219
"Latin America & Caribbean (developing only)","LAC","",1985,626481.281,1627.84091129203
"Latin America & Caribbean (developing only)","LAC","",1986,650822.827,1559.89850164821
